wavelength,flux_photlam
14640.35,5.684260312146756e-07
14651.35,1.6061805963210779e-06
14662.35,9.470711695662159e-07
14673.35,1.279553210694148e-06
14684.35,1.129833521036026e-06
14695.35,9.539114134249146e-07
14706.35,2.3466843817860532e-06
14717.35,1.4669415568881175e-06
14728.35,9.556071765477186e-07
14739.35,1.557515768215092e-06
14750.35,1.7887445809219482e-06
14761.35,8.591414170756579e-07
14772.35,2.125273710608105e-06
14783.35,2.4857907507744347e-06
14794.35,1.449543970162748e-06
14805.35,1.9709681460230542e-06
14816.35,1.254376758048829e-06
14827.35,1.2773701520195842e-06
14838.35,2.505960483007915e-06
14849.35,1.0873414269242094e-06
14860.35,1.9082758006783187e-06
14871.35,3.0982017578990024e-06
14882.35,8.76582694407891e-07
14893.35,2.0958907213335957e-06
14904.35,1.3800978941101159e-06
14915.35,1.5008990337517533e-06
14926.35,1.5040272322010776e-06
14937.35,1.1554048718393675e-06
14948.35,1.2801607165044156e-06
14959.35,3.2778836130099616e-07
14970.35,2.1973334814545385e-06
14981.35,1.1307113497640148e-06
14992.35,5.890157121150163e-07
15003.35,1.165798489060646e-06
15014.35,1.556622001033565e-06
15025.35,1.21671740208613e-06
15036.35,1.0657667812494913e-06
15047.35,1.0280820612957132e-06
15058.35,4.520201726118233e-07
15069.35,1.8693224580707035e-06
15080.35,4.82707413254008e-08
15091.35,1.8086752326749358e-06
15102.35,8.477883733725848e-07
15113.35,8.622741650574889e-07
15124.35,-2.396784867319971e-07
15135.35,1.723207897562831e-06
15146.35,2.2511368252106063e-06
15157.35,1.3995258460102953e-06
15168.35,7.025209858246212e-07
15179.35,1.5412239920795726e-06
15190.35,6.690842943082311e-07
15201.35,1.7827946600129719e-06
15212.35,1.3283151986342694e-06
15223.35,2.384252337331597e-06
15234.35,1.8893777748701147e-06
15245.35,1.3134267295710108e-06
15256.35,9.088339817105063e-07
15267.35,1.0442360398798848e-06
15278.35,1.2008733539426924e-06
15289.35,1.6268450342403248e-06
15300.35,1.393747754400754e-06
15311.35,7.483386758356289e-07
15322.35,1.1654289566178873e-06
15333.35,4.3607059232778104e-07
15344.35,1.6901283119408431e-06
15355.35,1.9649222855774858e-06
15366.35,9.689805588950878e-07
15377.35,1.3232970937842801e-06
15388.35,1.4770693234001507e-07
15399.35,4.4417408918804973e-07
15410.35,1.5582767098056013e-06
15421.35,1.921991208418705e-06
15432.35,1.7452377648897e-06
15443.35,1.2165687693162324e-06
15454.35,6.834413366088619e-07
15465.35,1.4993600314356328e-07
15476.35,9.978462625026847e-07
15487.35,1.943008647879614e-06
15498.35,1.3182546618554399e-06
15509.35,8.253221254910277e-07
15520.35,7.169068108906087e-07
15531.35,1.9644389870765246e-06
15542.35,1.2399330791074961e-06
15553.35,1.7481095176054714e-06
15564.35,1.2494819369717744e-06
15575.35,1.7625974559685665e-07
15586.35,1.866587883093263e-06
15597.35,1.075244582643999e-06
15608.35,5.841519574887679e-07
15619.35,1.3638395574865577e-06
15630.35,1.6591228786045436e-06
15641.35,3.2468052043672987e-06
15652.35,1.4279350863361286e-06
15663.35,-1.460942692631579e-07
15674.35,1.0143802080954125e-06
15685.35,1.1294217794841196e-06
15696.35,5.075015988932733e-07
15707.35,2.114484384924816e-06
15718.35,5.238720289047277e-07
15729.35,2.0690633404773728e-06
15740.35,2.1013967726894066e-07
15751.35,1.7636830791569557e-06
15762.35,8.031336574331764e-07
15773.35,1.1110966406946608e-06
15784.35,1.5608171851409036e-06
15795.35,1.2823629282230267e-06
15806.35,1.6506544182261952e-06
15817.35,2.733838907922399e-06
15828.35,2.268522147942013e-06
15839.35,1.5777985440531547e-06
15850.35,2.482739146672977e-06
15861.35,1.664514596280339e-06
15872.35,8.982293022931499e-07
15883.35,9.213753493145326e-07
15894.35,1.1822134087009928e-06
15905.35,2.0650751378306766e-06
15916.35,1.7448264467019631e-06
15927.35,1.8791056883032617e-06
15938.35,8.10349784338127e-07
15949.35,1.5432550823207087e-06
15960.35,2.7296598134984943e-06
15971.35,9.607867055482056e-07
15982.35,1.8020592794826032e-06
15993.35,1.7883556590506474e-06
16004.35,9.996509708953642e-07
16015.35,1.9200505308154746e-06
16026.35,1.1713907083678178e-06
16037.35,1.599695998845822e-06
16048.35,5.333835704926862e-07
16059.35,1.5001733491252068e-06
16070.35,2.4624346620856694e-06
16081.35,9.81221429220091e-07
16092.35,1.1366045365341803e-06
16103.35,1.6189646065162753e-06
16114.35,2.2547620000443846e-07
16125.35,6.051424737182641e-07
16136.35,2.0791910469852537e-08
16147.35,1.3722589568247324e-06
16158.35,7.387865678686723e-07
16169.35,1.5107134697127626e-06
16180.35,1.4788216669248799e-06
16191.35,2.3381647635673673e-06
16202.35,1.3036848512432648e-06
16213.35,1.3490780852750339e-06
16224.35,1.9458879677510395e-06
16235.35,1.2506480419812132e-06
16246.35,2.934867598884632e-06
16257.35,2.8681456000881337e-06
16268.35,1.8598961268331258e-06
16279.35,2.0294104828741695e-06
16290.35,4.626346857550422e-07
16301.35,1.8681511617292366e-06
16312.35,5.6738190759382e-07
16323.35,1.5977802772235565e-06
16334.35,1.6785730944868198e-07
16345.35,8.760358981229124e-07
16356.35,-4.2276738651857344e-07
16367.35,1.2179799059323712e-06
16378.35,9.71886365358036e-07
16389.35,1.677933180841338e-06
16400.35,8.93038877448247e-07
16411.35,1.2700781365096372e-08
16422.35,1.5860247553949796e-06
16433.35,2.2077444557811593e-06
16444.35,1.453684565130589e-06
16455.35,1.959857023303264e-06
16466.35,1.2764715941940204e-06
16477.35,1.9688444141227775e-06
16488.35,1.0632922447463642e-06
16499.35,7.599333475187813e-07
16510.35,2.1911148984382715e-06
16521.35,1.3490031238360075e-06
16532.35,1.5709306512052816e-06
16543.35,2.0444581816963774e-06
16554.35,-1.621482150972371e-07
16565.35,7.250615737723667e-07
16576.35,1.8953196705465165e-06
16587.35,1.241047331505584e-06
16598.35,1.4360876079348007e-06
16609.35,2.4221908478597243e-06
16620.35,1.7792442023704347e-06
16631.35,1.0966809325056138e-06
16642.35,1.1480417889809235e-06
16653.35,8.587276401423262e-07
16664.35,2.716182721458127e-07
16675.35,1.6759288460311688e-06
16686.35,1.564936687253458e-06
16697.35,2.211029797270087e-06
16708.35,2.475509824074871e-06
16719.35,6.301672465911816e-06
16730.35,1.166490492056878e-05
16741.35,1.118988959349397e-05
16752.35,8.357445180271702e-06
16763.35,3.3176092853765175e-06
16774.35,2.345845110255445e-06
16785.35,1.2890300271385782e-06
16796.35,1.3801589874918273e-06
16807.35,2.2398322833303505e-06
16818.35,1.2104555250431517e-06
16829.35,7.958371327343843e-07
16840.35,2.063485294858801e-06
16851.35,1.6987506026483193e-06
16862.35,4.7553895551389225e-07
16873.35,1.5852292470329906e-06
16884.35,1.4061880730940952e-06
16895.35,1.0469346726192102e-06
16906.35,3.0437399999000826e-07
16917.35,5.199939836918283e-07
16928.35,1.2581136416987333e-06
16939.35,1.2320534399677383e-06
16950.35,1.4118528854797451e-06
16961.35,1.01224919474825e-06
16972.35,2.059455363302302e-06
16983.35,6.640263882397916e-07
16994.35,1.8290978900677863e-06
17005.35,5.888300377483212e-07
17016.35,8.836836117796058e-07
17027.35,2.4264347938145866e-06
17038.35,1.261180190790961e-06
17049.35,9.464350852272179e-07
17060.35,1.6505000871811798e-06
17071.35,1.3222720374870381e-06
17082.35,1.1902530238596567e-06
17093.35,7.132155249873904e-07
17104.35,5.535840084211041e-07
17115.35,1.677722230926196e-06
17126.35,3.4555553554915586e-06
17137.35,3.60430594733457e-06
17148.35,1.3458260677122337e-06
17159.35,3.1984682199916896e-06
17170.35,9.875351034009723e-07
17181.35,1.7528343526752126e-06
17192.35,3.301312838401384e-06
17203.35,8.387855489371039e-07
17214.35,1.5528772160406948e-06
17225.35,2.1314473762486072e-07
17236.35,4.9708176951483367e-08
17247.35,5.984647140960919e-07
17258.35,1.5068770353178484e-06
17269.35,1.4166295254021733e-06
17280.35,9.381950404275609e-07
17291.35,-1.8811360221381782e-07
17302.35,3.8868347679013226e-07
17313.35,1.7327305148327267e-06
17324.35,-1.1291467037638156e-07
17335.35,8.219173067582849e-07
17346.35,1.8748697568205498e-06
17357.35,1.7543092625271253e-06
17368.35,1.2647790960615335e-06
17379.35,1.6171976253864509e-06
17390.35,1.2819816838778689e-06
17401.35,3.4590840876514477e-07
17412.35,1.2175688596221675e-06
17423.35,3.200240452636405e-07
17434.35,1.8540560852214953e-06
17445.35,2.5855960451883236e-06
17456.35,-1.7646201375863614e-08
17467.35,1.3626469553844291e-06
17478.35,5.057871705947401e-07
17489.35,1.2469308769054944e-06
17500.35,1.5525211360033487e-06
17511.35,-6.419919631659958e-07
17522.35,1.3260859572285378e-06
17533.35,2.839955824749695e-06
17544.35,2.35545567129656e-06
17555.35,1.4129353205394582e-06
17566.35,1.210193117022755e-06
17577.35,1.7811725268129133e-06
17588.35,1.5504307404282284e-06
17599.35,2.018606995463341e-06
17610.35,1.2078440718684624e-06
17621.35,1.6781775063930532e-06
17632.35,1.0108631492891747e-06
17643.35,2.5266187880693462e-06
17654.35,7.121232800798882e-07
17665.35,2.399303601131413e-06
17676.35,1.1409284834412091e-06
17687.35,1.2947742401605117e-06
17698.35,5.134705244813171e-07
17709.35,8.683676125153887e-07
17720.35,1.345280180835379e-06
17731.35,2.046576688749995e-06
17742.35,8.153295142640145e-07
17753.35,1.5017205292000823e-06
17764.35,9.38222911635226e-07
17775.35,9.785818356232506e-07
17786.35,2.701916458140146e-06
17797.35,4.981074237425427e-07
17808.35,1.1430896611695374e-06
17819.35,1.3186597673971308e-06
17830.35,6.679693259940787e-07
17841.35,1.337368003194878e-06
17852.35,1.7567290058705954e-06
17863.35,2.4139758442132513e-06
17874.35,2.552109235691048e-06
17885.35,-1.238925356715871e-06
17896.35,1.385359392294114e-06
17907.35,1.2129452461257582e-06
17918.35,1.4631432870244579e-06
17929.35,2.015372536169182e-06
17940.35,2.2291110862670857e-06
17951.35,7.711061874057211e-07
17962.35,2.0278070114034833e-06
17973.35,1.2651393663943112e-06
17984.35,5.770072700089036e-07
17995.35,1.8667815041872463e-06
18006.35,9.112703287609848e-07
18017.35,1.4785731544707281e-06
18028.35,4.167560224652693e-07
18039.35,1.6345504153836945e-06
18050.35,6.032410564231956e-08
18061.35,1.1914451300710986e-06
18072.35,1.907888990477963e-06
18083.35,7.578863449202124e-07
18094.35,1.7788847679023717e-06
18105.35,1.4221221774851555e-06
18116.35,2.3979295741927088e-06
18127.35,1.8420289598513177e-06
18138.35,1.963488586259807e-06
18149.35,2.031747428161801e-06
18160.35,2.3287012027120103e-07
18171.35,1.4098296616397716e-06
18182.35,5.525443206115587e-07
18193.35,1.4149939643002648e-06
18204.35,1.6727582251545247e-06
18215.35,2.185251437416627e-06
18226.35,2.7630321557052667e-06
18237.35,3.272875074073854e-07
18248.35,1.4397013143085064e-06
18259.35,1.7316117349012217e-06
18270.35,-8.408800689239067e-07
18281.35,-3.015446615908401e-07
18292.35,1.2375478104766155e-06
18303.35,2.1743323140476517e-06
18314.35,2.1792301070531774e-06
18325.35,9.97395774037681e-07
18336.35,3.394014740636615e-07
18347.35,2.1645965028598455e-07
18358.35,4.2438610574438463e-07
18369.35,1.8824255959495065e-06
18380.35,5.164398256247501e-07
18391.35,-1.0309158056234236e-07
18402.35,1.9519065816447796e-06
18413.35,8.00695458274327e-08
18424.35,1.0328509306137003e-06
18435.35,8.92354191483812e-07
18446.35,1.1125434808109702e-06
18457.35,9.543318643131147e-07
18468.35,1.334027639071124e-06
18479.35,1.0643223574512416e-06
18490.35,1.6472758542493078e-06
18501.35,-3.11467749732941e-07
18512.35,2.678737832209166e-07
18523.35,2.0111488644668773e-06
18534.35,2.356022216810977e-06
18545.35,1.0523393595963872e-06
18556.35,7.294645357287792e-07
18567.35,1.911496522087349e-06
18578.35,1.1257730123687637e-06
18589.35,1.804458852455028e-06
18600.35,1.8918162405587549e-06
18611.35,2.0028803779909487e-06
18622.35,1.5087561414593859e-06
18633.35,2.405366997521832e-07
18644.35,1.7241805611408722e-06
18655.35,8.639642163334487e-07
18666.35,1.8449396680713236e-06
18677.35,2.3954333105104368e-06
18688.35,2.3194920706537843e-08
18699.35,2.9560613911913725e-06
18710.35,1.3794853488194295e-06
18721.35,-3.028176313661801e-07
18732.35,-1.7627183298998323e-06
18743.35,1.0000078588706636e-06
18754.35,8.22889195100246e-07
18765.35,2.23477651679946e-06
18776.35,7.083730609499834e-07
18787.35,1.9798301949893753e-06
18798.35,1.497019701039378e-06
18809.35,1.5099959320663822e-06
18820.35,1.9854139242740586e-06
18831.35,9.373237862301351e-07
18842.35,2.091903126939067e-07
18853.35,1.9495578592881102e-07
18864.35,4.4273457323914574e-07
18875.35,1.1835380818807473e-06
18886.35,2.2217342081471697e-06
18897.35,1.937923978335941e-06
18908.35,1.881513488930088e-06
18919.35,1.405750305068921e-06
18930.35,1.881986333715472e-06
18941.35,3.257196219103852e-06
18952.35,1.635616642438098e-06
18963.35,2.2071592626706524e-06
18974.35,2.545301959013289e-06
18985.35,4.6865015360355964e-08
18996.35,2.102237472476914e-06
19007.35,3.8518734175126053e-07
19018.35,9.396014135103941e-07
19029.35,3.960762771285605e-07
19040.35,6.284835387315068e-07
19051.35,-8.284641812254126e-07
19062.35,-2.589466039357726e-07
19073.35,1.5206920001059588e-06
19084.35,2.4004011062822093e-06
19095.35,2.06051892260466e-06
19106.35,2.421465238412675e-06
19117.35,1.6641045727641837e-06
19128.35,1.526032314457756e-06
19139.35,2.6000549750764123e-06
19150.35,6.969069309482371e-07
19161.35,2.1972971496638988e-06
19172.35,3.178161566128042e-07
19183.35,9.12474321796029e-08
19194.35,1.5170153226930226e-06
19205.35,3.306461518758411e-07
19216.35,2.1259231305207373e-06
19227.35,4.819743219189186e-07
19238.35,9.321500476998283e-07
19249.35,1.128997154449934e-06
19260.35,1.299941805980671e-06
19271.35,-2.5985375863848694e-07
19282.35,1.780321456543912e-06
19293.35,2.6872935708384553e-06
